,src,dst,label
109054,5440,4615,1
109055,3996,4615,1
109056,389,4615,1
109057,443,4615,1
109058,1118,4615,1
109059,4018,4615,1
109060,4207,4615,1
109061,2314,4615,1
109062,1986,4615,1
109063,6567,4615,1
109064,6817,4615,1
109065,2103,2953,1
109066,2314,2953,1
109067,161,2953,1
109068,3219,2953,1
109069,84,2953,1
109070,5588,2953,1
109071,998,2953,1
109072,96,2953,1
109073,340,2953,1
109074,4520,2953,1
109075,548,2953,1
109076,443,2953,1
109077,5419,2953,1
109078,5260,2953,1
109079,3647,2953,1
109080,451,2953,1
109081,6235,2953,1
109082,5395,2953,1
109083,5270,2953,1
109084,5117,2953,1
109085,3578,2953,1
109086,2493,2953,1
109087,1542,2953,1
109088,5444,2953,1
109089,2753,2953,1
109090,6818,2953,1
109091,180,2953,1
109092,2487,2953,1
109093,4150,2953,1
109094,4330,2953,1
109095,342,2953,1
109096,3510,2953,1
109097,6077,2953,1
109098,178,2953,1
109099,3897,2953,1
109100,6819,2953,1
109101,3804,2953,1
109102,4076,2953,1
109103,5263,2953,1
109104,5445,2953,1
109105,5435,2953,1
109106,4205,2953,1
109107,5391,2953,1
109108,6820,2953,1
109109,5723,2953,1
109110,1331,2953,1
109111,5163,2953,1
109112,2107,2953,1
109113,5642,2953,1
109114,888,2953,1
109115,5925,2953,1
109116,5973,2953,1
109117,518,2953,1
109118,5383,2953,1
109119,4294,2953,1
109120,5399,2953,1
109121,1444,2953,1
109122,5604,2953,1
109123,6444,2953,1
109124,1094,2953,1
109125,6821,2953,1
109126,47,2953,1
109127,4382,2953,1
109128,1112,2953,1
109129,4560,2953,1
109130,5490,2953,1
109131,2617,2953,1
109132,704,2953,1
109133,3079,2953,1
109134,4514,2953,1
109135,149,2953,1
109136,6585,2953,1
109137,5210,2953,1
109138,2787,2953,1
109139,5268,2953,1
109140,5368,2953,1
109141,5593,2953,1
109142,4495,2953,1
109143,206,2953,1
109144,3609,2953,0
109145,4689,5165,1
109146,5244,5165,1
109147,5459,5165,1
109148,5382,5165,1
109149,42,5165,1
109150,5683,5165,1
109151,5608,5165,1
109152,3666,5165,1
109153,2107,5165,1
109154,5464,5165,1
109155,2477,5165,1
109156,1662,5165,1
109157,5481,5165,1
109158,5272,5165,1
109159,302,5165,1
109160,5546,5165,1
109161,5735,5165,1
109162,3441,5165,1
109163,5374,5165,1
109164,5117,5165,1
109165,1302,5165,1
109166,6340,5165,1
109167,888,5165,1
109168,4031,5165,1
109169,6111,5165,1
109170,5116,5165,1
109171,5263,5165,1
109172,4094,5165,1
109173,5775,5165,1
109174,4323,5165,1
109175,2080,5165,1
109176,3804,5165,1
109177,3578,5165,1
109178,310,5165,1
109179,5671,5165,1
109180,5028,5165,1
109181,5609,5165,1
109182,6221,5165,1
109183,96,5165,1
109184,5463,5165,1
109185,5506,5165,1
109186,5688,5165,1
109187,30,5165,1
109188,4722,5165,1
109189,5376,5165,1
109190,2089,5165,1
109191,3241,5165,1
109192,3907,5165,1
109193,3631,5165,1
109194,5470,5165,1
109195,3237,5165,1
109196,5249,5165,1
109197,2572,5165,1
109198,5462,5165,1
109199,3826,5165,1
109200,363,5165,1
109201,704,5165,1
109202,5705,5165,1
109203,5262,5165,1
109204,2824,5165,1
109205,5504,5165,1
109206,6822,5165,1
109207,5887,5165,1
109208,4076,5165,1
109209,5800,5165,1
109210,2325,5165,1
109211,5366,5165,0
109212,5683,4844,1
109213,4323,4844,1
109214,5474,4844,1
109215,4016,4844,1
109216,5472,4844,1
109217,461,4844,1
109218,5117,4844,1
109219,2883,4844,1
109220,6395,4844,1
109221,2372,4844,1
109222,888,4844,1
109223,5373,4844,1
109224,3907,4844,1
109225,4689,4844,1
109226,5717,4844,1
109227,5263,4844,1
109228,4094,4844,1
109229,3349,4844,1
109230,5390,4844,1
109231,505,4844,1
109232,5382,4844,1
109233,3219,4844,1
109234,5478,4844,1
109235,2753,4844,1
109236,5376,4844,1
109237,5545,4844,1
109238,992,4844,1
109239,5379,4844,1
109240,5552,4844,1
109241,5368,4844,1
109242,3880,4844,1
109243,3241,4844,1
109244,5549,4844,1
109245,5383,4844,1
109246,5523,4844,1
109247,180,4844,1
109248,47,4844,1
109249,2007,4844,1
109250,248,4844,1
109251,3441,4844,1
109252,5546,7294,1
109253,5472,7294,1
109254,1185,7294,1
109255,5114,7294,1
109256,340,7294,1
109257,2753,7294,1
109258,5372,7294,1
109259,5363,7294,1
109260,5385,7294,1
109261,5117,7294,1
109262,5373,7294,1
109263,343,7294,1
109264,505,7294,1
109265,3867,7294,1
109266,5368,7294,1
109267,4094,7294,1
109268,5388,7294,1
109269,5434,7294,1
109270,5383,7294,1
109271,888,7294,1
109272,3441,7294,1
109273,2314,7294,1
109274,5264,7294,1
109275,1631,7294,1
109276,2487,7294,1
109277,5391,7294,1
109278,4490,7294,1
109279,5957,7294,1
109280,161,7294,1
109281,3543,7294,1
109282,42,7294,1
109283,3904,7294,1
109284,6421,7294,1
109285,5514,7294,1
109286,47,7294,1
109288,3989,5260,1
109289,5956,5260,1
109290,451,5260,1
109291,4016,5260,1
109292,3591,5260,1
109293,3907,5260,1
109294,5363,5260,1
109295,5375,5260,1
109296,340,5260,1
109297,2753,5260,1
109298,2007,5260,1
109299,3867,5260,1
109300,5497,5260,1
109301,5844,5260,1
109302,5434,5260,1
109303,6823,5260,1
109304,5662,5260,1
109305,6207,5260,1
109306,1586,5260,1
109307,5372,5260,1
109308,2617,5260,1
109309,5477,5260,1
109310,3219,5260,1
109311,218,5260,1
109312,5373,5260,1
109313,3220,5260,1
109314,1862,5260,1
109315,751,5260,1
109316,5501,5260,1
109317,5502,5260,1
109318,4001,5260,1
109319,5530,5260,1
109320,6188,5260,1
109321,2372,5260,1
109322,2540,5260,1
109323,2343,5260,1
109324,1721,5260,1
109325,480,5260,1
109326,2953,5260,1
109327,1413,5260,1
109328,4382,5260,1
109329,5380,5260,1
109330,5503,5260,1
109331,4555,5260,1
109332,1752,5260,1
109333,1109,5260,1
109334,4094,5260,1
109335,2005,5260,1
109336,4627,5260,1
109337,2310,5260,1
109338,1167,5260,1
109339,5965,5260,1
109340,3945,5260,1
109341,6775,5260,1
109342,2314,5260,1
109343,6824,5260,1
109344,3898,5260,1
109345,4893,5260,1
109346,339,5260,1
109347,5383,5260,1
109348,3897,5260,1
109349,1112,5260,1
109350,2616,5260,1
109351,5269,5260,1
109352,6189,5260,1
109353,474,5260,1
109354,930,5260,1
109355,971,5260,1
109356,5604,5260,0
109357,5607,5260,0
109358,611,5260,0
109359,42,5260,0
109360,5482,5260,0
109361,3866,5260,0
109362,3147,5260,0
109363,6825,5260,0
109364,5576,5260,0
109365,2049,5260,0
109366,5499,5260,0
109367,865,5260,0
109376,5164,1758,1
109377,1909,1758,1
109378,1862,1758,1
109379,6075,1758,1
109380,4689,1758,1
109381,998,1758,1
109382,1413,1758,1
109383,161,1758,1
109384,3867,1758,1
109385,3953,1758,1
109386,4081,1758,1
109387,87,1758,1
109388,4457,1758,1
109389,3676,1758,1
109390,3219,1758,1
109391,2314,1758,1
109392,3907,1758,1
109393,61,1758,1
109394,3111,1758,1
109395,3604,1758,1
109396,42,1758,1
109397,1319,1758,1
109398,3999,1758,1
109399,578,1758,1
109400,48,1758,1
109401,3101,1758,1
109402,2450,1758,1
109403,1954,1758,1
109404,3114,1758,1
109405,2325,1758,1
109406,416,1758,1
109407,340,1758,1
109408,4520,1758,1
109409,431,1758,1
109410,2753,1758,1
109411,10,1758,1
109412,5531,1758,1
109413,5800,1758,1
109414,1801,1758,1
109415,104,1758,1
109416,1721,1758,1
109417,2115,1758,1
109418,1065,1758,1
109419,4075,1758,1
109420,2833,1758,1
109421,363,1758,1
109422,2400,1758,1
109423,803,1758,1
109424,192,1758,1
109425,4558,1758,1
109426,3336,1758,1
109427,261,1758,1
109428,629,1758,1
109429,3035,1758,1
109430,3140,1758,1
109431,4054,1758,1
109432,582,1758,1
109433,2107,1758,1
109434,3877,1758,1
109435,4142,1758,1
109436,3234,1758,1
109437,443,1758,1
109438,1018,1758,1
109439,764,1758,1
109440,3862,1758,1
109441,1109,1758,1
109442,4555,1758,1
109443,339,1758,1
109444,5520,1758,1
109445,4532,1758,1
109446,449,1758,1
109447,1112,1758,1
109448,1905,1758,1
109449,4064,1758,1
109450,3878,1758,1
109451,1504,1758,1
109452,1273,1758,1
109453,451,1758,1
109454,1827,1758,1
109455,1444,1758,1
109456,1167,1758,1
109457,3504,1758,1
109458,4015,1758,1
109459,4083,1758,1
109460,3870,1758,1
109461,852,1758,1
109462,2540,1758,1
109463,3378,1758,1
109464,766,1758,1
109465,3103,1758,1
109466,5244,1758,1
109467,172,1758,1
109468,84,1758,1
109469,3089,1758,1
109470,2481,1758,1
109471,126,1758,1
109472,180,1758,1
109473,1304,1758,1
109474,1973,1758,1
109475,2377,1758,1
109476,4058,1758,1
109477,543,1758,1
109478,6826,1758,1
109479,3895,1758,1
109480,3660,1758,1
109481,6827,1758,1
109482,5678,1758,1
109483,2311,1758,1
109484,888,1758,1
109485,4352,1758,1
109486,801,1758,1
109487,2069,1758,1
109488,6828,1758,1
109489,73,1758,1
109490,1411,1758,1
109491,3246,1758,1
109492,5030,1758,1
109493,557,1758,1
109494,4274,1758,1
109495,1456,1758,1
109496,2319,1758,1
109497,3222,1758,1
109498,1164,1758,1
109499,124,1758,1
109500,3996,1758,1
109501,6829,1758,1
109502,3903,1758,0
109503,2605,1758,0
109504,3361,1758,0
109505,3816,1758,0
109506,4731,1758,0
109507,3898,1758,0
109508,478,1758,0
109509,4031,1758,0
109510,3240,1758,0
109511,5054,1758,0
109512,1941,1758,0
109513,1087,1758,0
109514,1634,1758,0
109515,4076,1758,0
109516,6477,1758,0
109517,4718,1758,0
109518,3871,1758,0
109519,3585,1758,0
109520,655,1758,0
109521,1094,1758,0
109522,1118,1758,0
109523,6540,1758,0
109524,1698,1758,0
109525,2373,1758,0
109526,6164,1758,0
109527,3894,1758,0
109528,3330,1758,0
109529,2068,1758,0
109530,3147,1758,0
109531,3881,1758,0
109532,3876,1758,0
109533,2103,1758,0
109534,2049,1758,0
109535,4332,1758,0
109536,2573,1758,0
109537,2851,1758,0
109557,2605,3058,1
109558,1331,3058,1
109559,751,3058,1
109560,1926,3058,1
109561,261,3058,1
109562,629,3058,1
109563,4015,3058,1
109564,3106,3058,1
109565,199,3058,1
109566,4081,3058,1
109567,3870,3058,1
109568,2833,3058,1
109569,6781,3058,1
109570,6830,3058,1
109571,3878,3058,1
109572,6434,3058,1
109573,1758,3058,1
109574,5409,3058,1
109575,578,3058,1
109576,192,3058,1
109577,104,3058,1
109578,6831,3058,1
109579,2793,3058,1
109580,371,3058,1
109581,3361,3058,1
109582,84,3058,1
109583,4532,3058,1
109584,3111,3058,1
109585,6832,3058,1
109586,6833,3058,1
109587,1721,3058,1
109588,2450,3058,1
109589,1314,3058,1
109590,2183,3058,1
109591,407,3058,1
109592,340,3058,1
109593,3895,3058,1
109594,416,3058,1
109595,4123,3058,1
109596,3504,3058,1
109597,4892,3058,1
109598,3089,3058,1
109599,409,3058,1
109600,1112,3058,1
109601,1710,3058,1
109602,4555,3058,0
109603,2107,3058,0
109604,2141,3058,0
109605,2540,3058,0
109606,2559,3058,0
109607,582,3058,0
109608,611,3058,0
109609,6075,3058,0
109610,3904,3058,0
109611,3270,3058,0
109612,2125,3058,0
109613,6834,3058,0
109614,207,3058,0
109615,6153,3058,0
109616,3907,3058,0
109619,4257,6594,1
109620,1072,6594,1
109621,2413,6594,1
109622,3220,6594,1
109623,5205,6594,1
109624,343,6594,1
109625,5723,6594,1
109626,1567,6594,1
109627,96,6594,1
109628,3240,6594,1
109629,5268,6594,1
109630,5117,6594,1
109631,6097,6594,1
109632,5369,6594,1
109633,5272,6594,1
109634,451,6594,1
109635,2129,6594,1
109636,1801,6594,1
109637,3867,6594,1
109638,1279,6594,1
109639,3907,6594,1
109640,3219,6594,1
109641,1859,6594,1
109642,340,6594,1
109643,1690,6594,1
109644,524,6594,1
109645,2110,6594,1
109646,533,6594,1
109647,2753,6594,1
109648,5273,6594,1
109649,1079,6594,1
109650,5195,6594,1
109651,4620,6594,1
109652,124,6594,1
109653,888,6594,1
109654,30,6594,1
109655,5368,6594,1
109656,5844,6594,1
109657,3529,6594,1
109658,5434,6594,1
109659,803,6594,1
109660,47,6594,1
109661,5419,6594,1
109662,2314,6594,1
109663,2372,6594,1
109664,3537,6594,1
109665,373,6594,1
109666,4521,6594,1
109667,1018,6594,1
109668,5504,6594,1
109669,370,6594,1
109670,3103,6594,1
109671,5388,6594,1
109672,161,6594,1
109673,5271,6594,1
109674,2416,6594,1
109675,409,6594,1
109676,5210,6594,1
109677,363,6594,1
109678,5508,6594,1
109679,6069,6594,1
109680,1167,6594,1
109681,4817,6594,1
109682,5493,6594,1
109683,42,6594,1
109684,2325,6594,1
109685,2049,6594,0
109686,6835,6594,0
109687,801,6594,0
109693,5411,230,1
109694,5794,230,1
109695,5490,230,1
109696,5270,230,1
109697,5117,230,1
109698,3867,230,1
109699,6116,230,1
109700,3219,230,1
109701,2343,230,1
109702,6152,230,1
109703,1366,230,1
109704,2523,230,1
109705,30,230,1
109706,5489,230,1
109707,6836,230,1
109708,2481,230,1
109709,2753,230,1
109710,6115,230,1
109711,5373,230,1
109712,5260,230,1
109713,4898,230,1
109714,104,230,1
109715,5806,230,1
109716,5444,230,1
109717,888,230,1
109718,5054,230,1
109719,5580,230,1
109720,1112,230,1
109721,143,230,1
109722,2540,230,1
109723,3623,230,1
109724,409,230,1
109725,2988,230,1
109726,2883,230,1
109727,1109,230,1
109728,971,230,1
109729,4514,230,1
109730,5808,230,1
109731,207,230,1
109732,6837,230,1
109733,84,230,0
109734,5723,230,0
109735,3972,230,0
109736,5435,230,0
109738,3315,4862,1
109739,3219,4862,1
109740,2314,4862,1
109741,461,4862,1
109742,340,4862,1
109743,2732,4862,1
109744,4865,4862,1
109745,2372,4862,1
109746,5434,4862,1
109747,4031,4862,1
109748,5167,4862,1
109749,84,4862,1
109750,451,4862,1
109751,5448,4862,1
109752,3384,4862,1
109753,4344,4862,1
109754,5438,4862,1
109755,5117,4862,1
109756,5439,4862,1
109757,4543,4862,1
109758,2487,4862,1
109759,1660,4862,1
109760,1456,4862,1
109761,2067,4862,1
109762,1542,4862,1
109763,6100,4862,1
109764,5479,4862,1
109765,4358,4862,1
109766,4331,4862,1
109767,5522,4862,1
109768,5444,4862,1
109769,971,4862,1
109770,5433,4862,1
109771,3881,4862,1
109772,161,4862,1
109773,5765,4862,1
109774,5270,4862,1
109775,2617,4862,1
109776,4330,4862,1
109777,5488,4862,1
109778,577,4862,1
109779,5938,4862,1
109780,5532,4862,1
109781,2753,4862,1
109782,5391,4862,1
109783,5367,4862,1
109784,2337,4862,1
109785,1331,4862,1
109786,2094,4862,1
109787,443,4862,1
109788,1693,4862,1
109789,6235,4862,1
109790,5363,4862,1
109791,5726,4862,1
109792,3897,4862,1
109793,2053,4862,1
109794,4697,4862,1
109795,5490,4862,1
109796,6838,4862,1
109797,47,4862,1
109798,4609,4862,1
109799,5435,4862,1
109800,3903,4862,1
109801,5046,4862,1
109802,5373,4862,1
109803,741,4862,1
109804,1927,4862,1
109805,5419,4862,1
109806,2049,4862,1
109807,2953,4862,1
109808,1112,4862,1
109809,5395,4862,1
109810,2107,4862,1
109811,415,4862,1
109812,3510,4862,1
109813,888,4862,1
109814,3079,4862,1
109815,5973,4862,1
109816,417,4862,1
109817,6645,4862,0
109819,2970,42,1
109820,5609,42,1
109821,5264,42,1
109822,6080,42,1
109823,505,42,1
109824,5774,42,1
109825,4076,42,1
109826,1662,42,1
109827,5019,42,1
109828,5382,42,1
109829,5386,42,1
109830,461,42,1
109831,2981,42,1
109832,5463,42,1
109833,3897,42,1
109834,759,42,1
109835,310,42,1
109836,5117,42,1
109837,1790,42,1
109838,2617,42,1
109839,5606,42,1
109840,5835,42,1
109841,2284,42,1
109842,2372,42,1
109843,2314,42,1
109844,2310,42,1
109845,3867,42,1
109846,2634,42,1
109847,5459,42,1
109848,5671,42,1
109849,343,42,1
109850,4537,42,1
109851,5782,42,1
109852,5272,42,1
109853,4984,42,1
109854,3420,42,1
109855,1827,42,1
109856,6601,42,1
109857,5827,42,1
109858,363,42,1
109859,5374,42,1
109860,3560,42,1
109861,2740,42,1
109862,5458,42,1
109863,4094,42,1
109864,4525,42,1
109865,3994,42,1
109866,2328,42,1
109867,3885,42,1
109868,5464,42,1
109869,3358,42,1
109870,4031,42,1
109871,2107,42,1
109872,3241,42,1
109873,5608,42,1
109874,6839,42,1
109875,888,42,1
109876,47,42,1
109877,5775,42,1
109878,5700,42,1
109879,5610,42,0
109880,443,42,0
109881,4991,42,0
109882,3704,42,0
109886,5378,47,1
109887,4526,47,1
109888,5518,47,1
109889,30,47,1
109890,4016,47,1
109891,5475,47,1
109892,1754,47,1
109893,1504,47,1
109894,5546,47,1
109895,1631,47,1
109896,4323,47,1
109897,3982,47,1
109898,2372,47,1
109899,5491,47,1
109900,1982,47,1
109901,178,47,1
109902,5437,47,1
109903,1432,47,1
109904,2617,47,1
109905,4718,47,1
109906,3880,47,1
109907,5379,47,1
109908,5433,47,1
109909,4131,47,1
109910,161,47,1
109911,5717,47,1
109912,3979,47,1
109913,2310,47,1
109914,5668,47,1
109915,3025,47,1
109916,5468,47,1
109917,5545,47,1
109918,3704,47,1
109919,6283,47,1
109920,5955,47,1
109921,2753,47,1
109922,5363,47,1
109923,5372,47,1
109924,3240,47,1
109925,701,47,1
109926,4487,47,1
109927,218,47,1
109928,5369,47,1
109929,5272,47,1
109930,180,47,1
109931,2136,47,1
109932,4555,47,1
109933,5908,47,1
109934,114,47,1
109935,2738,47,1
109936,1369,47,1
109937,5117,47,1
109938,759,47,1
109939,2883,47,1
109940,5383,47,1
109941,3758,47,1
109942,5381,47,1
109943,641,47,1
109944,3881,47,1
109945,6840,47,1
109946,5458,47,1
109947,5382,47,1
109948,87,47,1
109949,343,47,1
109950,3867,47,1
109951,5376,47,1
109952,4031,47,1
109953,4776,47,1
109954,518,47,1
109955,248,47,1
109956,288,47,1
109957,2020,47,1
109958,5207,47,1
109959,5522,47,1
109960,4094,47,1
109961,5368,47,1
109962,3441,47,1
109963,2103,47,1
109964,6841,47,1
109965,6842,47,1
109966,1790,47,1
109967,5373,47,1
109968,4862,47,1
109969,4901,47,1
109970,340,47,1
109971,3364,47,1
109972,5308,47,1
109973,310,47,1
109974,5651,47,1
109975,5114,47,1
109976,417,47,1
109977,96,47,1
109978,5385,47,1
109979,3952,47,1
109980,84,47,1
109981,5386,47,1
109982,505,47,1
109983,2290,47,1
109984,21,47,1
109985,5388,47,1
109986,5264,47,1
109987,5505,47,1
109988,5370,47,1
109989,5434,47,1
109990,3420,47,1
109991,888,47,1
109992,1047,47,1
109993,5576,47,1
109994,5571,47,1
109995,5390,47,1
109996,2313,47,1
109997,4490,47,1
109998,3868,47,1
109999,4017,47,1
110000,5514,47,1
110001,3826,47,1
110002,4001,47,1
110003,42,47,1
110004,5177,47,1
110005,1810,47,1
110006,3103,47,1
110007,992,47,1
110008,455,47,1
110009,5551,47,1
110010,6843,47,1
110011,3885,47,1
110012,6844,47,1
110013,5391,47,1
110014,4893,47,1
110015,6845,47,1
110016,2911,47,1
110017,5957,47,0
110018,3215,3394,1
110019,4627,3394,1
110020,5263,3394,1
110021,5649,3394,1
110022,3885,3394,1
110023,2787,3394,1
110024,5395,3394,1
110025,3984,3394,1
110026,4626,3394,1
110027,4781,3394,1
110028,84,3394,1
110029,310,3394,1
110030,4331,3394,1
110031,5108,3394,1
110032,5710,3394,1
110033,5419,3394,1
110034,2540,3394,1
110035,1504,3394,1
110036,47,3394,1
110037,5643,3394,1
110038,340,3394,1
110039,1758,3394,1
110040,3219,3394,1
110041,2009,3394,1
110042,5438,3394,1
110043,5401,3394,1
110044,4330,3394,1
110045,207,3394,1
110046,5515,3394,1
110047,2372,3394,1
110048,741,3394,1
110049,2107,3394,1
110050,192,3394,1
110051,4036,3394,1
110052,3901,3394,1
110053,4150,3394,1
110054,2049,3394,1
110055,285,3394,1
110056,5393,3394,1
110057,1112,3394,1
110058,5484,3394,1
110059,524,3394,1
110060,2203,3394,1
110061,1973,3394,1
110062,3897,3394,1
110063,5420,3394,1
110064,3996,3394,1
110065,2834,3394,1
110066,5444,3394,1
110067,3865,3394,1
110068,143,3394,1
110069,2831,3394,1
110070,206,3394,1
110071,3513,3394,1
110072,5396,3394,1
110073,6846,3394,1
110074,5639,3394,1
110075,3903,3394,1
110076,888,3394,1
110077,5383,3394,1
110078,4335,3394,1
110079,1607,3394,1
110080,3873,3394,1
110081,1909,3394,1
110082,2339,3394,1
110083,5366,3394,0
110085,4306,5453,1
110086,571,5453,1
110087,3984,5453,1
110088,1905,5453,1
110089,463,5453,1
110090,4270,5453,1
110091,5767,5453,1
110092,4076,5453,1
110093,1862,5453,1
110094,4492,5453,1
110095,207,5453,1
110096,2107,5453,1
110097,5415,5453,1
110098,1023,5453,1
110099,3609,5453,1
110100,462,5453,1
110101,3903,5453,1
110102,339,5453,1
110103,4057,5453,1
110104,741,5453,1
110105,1164,5453,1
110106,6847,5453,1
110107,1788,5453,1
110108,3315,5453,1
110109,96,5453,1
110110,3870,5453,1
110111,5454,5453,1
110112,3103,5453,1
110113,3336,5453,1
110114,4626,5453,1
110115,524,5453,1
110116,340,5453,1
110117,4537,5453,1
110118,4538,5453,1
110119,2049,5453,1
110120,461,5453,1
110121,4058,5453,1
110122,2559,5453,1
110123,2857,5453,1
110124,2799,5453,1
110125,4172,5453,1
110126,5890,5453,1
110127,4262,5453,1
110128,683,5453,1
110129,5623,5453,1
110130,1936,5453,1
110131,1080,5453,1
110132,451,5453,1
110133,2883,5453,1
110134,192,5453,1
110135,3868,5453,1
110136,888,5453,1
110137,6848,5453,1
110138,3745,5453,1
110139,3813,5453,1
110140,3394,5453,1
110141,438,5453,1
110142,73,5453,1
110143,6849,10696,1
110144,3219,10696,1
110145,6850,10696,1
110146,5475,10696,1
110147,5434,10696,1
110148,5363,10696,1
110149,2753,10696,1
110150,4016,10696,1
110151,3220,10696,1
110152,4094,10696,1
110153,3989,10696,1
110154,4520,10696,1
110155,1721,10696,1
110156,5260,10696,1
110157,1790,10696,1
110158,788,10696,1
110159,6189,10696,1
110160,320,10696,1
110161,5372,10696,1
110162,579,10696,1
110163,1167,10696,1
110164,3871,10696,1
110165,2287,10696,1
110166,5373,10696,1
110167,6775,10696,1
110168,5925,10696,1
110169,6851,10696,1
110170,2072,10696,1
110171,4536,10696,1
110172,4755,10696,1
110173,888,10696,1
110174,4722,10696,1
110175,5855,10696,1
110176,3897,10696,1
110177,5676,10696,1
110178,6852,10696,1
110179,5135,10696,1
110180,3866,10696,1
110181,1112,10696,1
110182,1403,10696,1
110183,6853,10696,1
110184,6854,10696,1
110185,42,10696,1
110186,5502,10696,1
110187,3341,10696,1
110188,3907,10696,0
110189,2617,10696,0
110190,2487,10696,0
110191,3867,10696,0
110192,852,10696,0
110193,2953,10696,0
110194,4689,10696,0
110195,3146,10696,0
110196,2310,10696,0
110201,5117,3573,1
110202,5375,3573,1
110203,248,3573,1
110204,461,3573,1
110205,42,3573,1
110206,343,3573,1
110207,1827,3573,1
110208,5260,3573,1
110209,5363,3573,1
110210,5744,3573,1
110211,5383,3573,1
110212,3867,3573,1
110213,5391,3573,1
110214,1698,3573,1
110215,5379,3573,1
110216,5642,3573,1
110217,4347,3573,1
110218,5545,3573,1
110219,180,3573,1
110220,5367,3573,1
110221,2753,3573,1
110222,417,3573,1
110223,310,3573,1
110224,5385,3573,1
110225,5373,3573,1
110226,3543,3573,1
110227,4689,3573,1
110228,5477,3573,1
110229,1504,3573,1
110230,4094,3573,1
110231,5527,3573,1
110232,5368,3573,1
110233,6280,3573,1
110234,3904,3573,1
110235,505,3573,1
110236,5514,3573,1
110237,1631,3573,1
110238,3237,3573,1
110239,5372,3573,1
110240,888,3573,1
110241,2310,3573,1
110242,5517,3573,1
110243,6401,3573,1
110244,971,3573,1
110245,226,3573,1
110246,6487,3573,1
110247,143,3573,1
110248,1079,10697,1
110249,2125,10697,1
110250,571,10697,1
110251,3870,10697,1
110252,3907,10697,1
110253,1198,10697,1
110254,3897,10697,1
110255,2325,10697,1
110256,1837,10697,1
110257,3504,10697,1
110258,629,10697,1
110259,5409,10697,1
110260,1047,10697,1
110261,2967,10697,1
110262,10,10697,1
110263,4086,10697,1
110264,1109,10697,1
110265,3903,10697,1
110266,2107,10697,1
110267,4153,10697,1
110268,3280,10697,1
110269,192,10697,1
110270,4081,10697,1
110271,4064,10697,1
110272,363,10697,1
110273,1788,10697,1
110274,5523,10697,1
110275,4341,10697,1
110276,1094,10697,1
110277,4262,10697,1
110278,6855,10697,1
110279,3878,10697,1
110280,3865,10697,1
110281,1758,10697,1
110282,1909,10697,1
110283,340,10697,1
110284,2605,10697,1
110285,2540,10697,1
110286,1827,10697,1
110287,124,10697,1
110288,2753,10697,1
110289,4753,10697,1
110290,2450,10697,1
110291,1273,10697,1
110292,1112,10697,1
110293,3222,10697,1
110294,4082,10697,1
110295,3035,10697,1
110296,42,10697,1
110297,84,10697,1
110298,3378,10697,1
110299,6434,10697,1
110300,2857,10697,0
110301,641,10697,0
110302,3270,10697,0
110303,199,10697,0
110304,389,10697,0
110305,741,10697,0
110306,2284,10697,0
110307,4075,10697,0
110308,557,10697,0
110309,5722,10697,0
110311,417,5379,1
110312,5371,5379,1
110313,1631,5379,1
110314,6391,5379,1
110315,5616,5379,1
110316,1982,5379,1
110317,4697,5379,1
110318,226,5379,1
110319,3358,5379,1
110320,4522,5379,1
110321,4094,5379,1
110322,5019,5379,1
110323,579,5379,1
110324,343,5379,1
110325,5117,5379,1
110326,3219,5379,1
110327,5471,5379,1
110328,1639,5379,1
110329,6668,5379,1
110330,5372,5379,1
110331,5381,5379,1
110332,2883,5379,1
110333,2372,5379,1
110334,5737,5379,1
110335,5458,5379,1
110336,5683,5379,1
110337,6517,5379,1
110338,5382,5379,1
110339,1304,5379,1
110340,3992,5379,1
110341,5114,5379,1
110342,5368,5379,1
110343,3315,5379,1
110344,310,5379,1
110345,1473,5379,1
110346,6856,5379,1
110347,4271,5379,1
110348,2753,5379,1
110349,6857,5379,1
110350,6730,5379,1
110351,3015,5379,1
110352,5469,5379,1
110353,5780,5379,1
110354,248,5379,1
110355,3907,5379,1
110356,5481,5379,1
110357,5279,5379,1
110358,5774,5379,1
110359,6072,5379,1
110360,5572,5379,1
110361,5545,5379,1
110362,505,5379,1
110363,5385,5379,1
110364,4066,5379,1
110365,4555,5379,1
110366,2824,5379,1
110367,47,5379,1
110368,5260,5379,1
110369,42,5379,1
110370,6858,5379,1
110371,340,5379,1
110372,6527,5379,1
110373,6669,5379,1
110374,4016,5379,1
110375,5000,5379,0
110376,2625,5379,0
110377,5611,5379,0
110378,3146,5379,0
110379,6670,5379,0
110382,2616,5433,1
110383,2787,5433,1
110384,100,5433,1
110385,416,5433,1
110386,2325,5433,1
110387,2107,5433,1
110388,84,5433,1
110389,1331,5433,1
110390,5445,5433,1
110391,5739,5433,1
110392,3219,5433,1
110393,5265,5433,1
110394,3907,5433,1
110395,340,5433,1
110396,2450,5433,1
110397,3999,5433,1
110398,2481,5433,1
110399,5591,5433,1
110400,3996,5433,1
110401,2617,5433,1
110402,577,5433,1
110403,5444,5433,1
110404,5117,5433,1
110405,5399,5433,1
110406,3215,5433,1
110407,2049,5433,1
110408,4866,5433,1
110409,285,5433,1
110410,888,5433,1
110411,4908,5433,1
110412,4019,5433,1
110413,5388,5433,1
110414,5368,5433,1
110415,1112,5433,1
110416,124,5433,1
110417,1607,5433,1
110418,3897,5433,1
