,src,dst,label
14567,304,303,1
14568,304,133,1
14569,304,1320,1
14570,304,1049,1
14571,304,281,1
14572,304,289,1
14573,304,433,1
14574,304,1038,1
14575,304,2290,1
14576,304,2291,1
14577,304,1790,1
14578,304,869,1
14579,304,1179,1
14580,304,998,1
14581,304,1045,1
14582,304,161,1
14583,304,2066,1
14584,304,2293,1
14585,304,1180,1
14586,304,1367,1
14587,304,2294,1
14588,304,322,1
14589,304,515,1
14590,304,1741,1
14591,304,1512,1
14592,304,294,1
14593,304,2295,1
14594,304,2296,1
14595,304,125,1
14596,304,2224,1
14597,304,238,1
14598,304,328,1
14599,304,1377,1
14600,304,2297,1
14601,304,743,1
14602,304,476,0
14603,304,1359,0
14604,304,3361,0
14605,904,38,1
14606,932,38,1
14607,918,38,1
14608,1212,38,1
14609,642,38,1
14610,426,38,1
14611,539,38,1
14612,885,38,1
14613,237,38,1
14614,855,38,1
14615,184,38,1
14616,17,38,1
14617,628,38,1
14618,180,38,1
14619,1284,38,1
14620,263,38,1
14621,80,38,1
14622,916,38,1
14623,38,2999,1
14624,38,2847,1
14625,38,904,1
14626,38,932,1
14627,38,918,1
14628,38,642,1
14629,38,426,1
14630,38,539,1
14631,38,885,1
14632,38,237,1
14633,38,855,1
14634,38,184,1
14635,38,496,1
14636,38,17,1
14637,38,628,1
14638,38,1284,1
14639,38,263,1
14640,38,80,1
14641,38,916,1
14642,38,1212,0
14643,38,180,0
14644,1864,424,1
14645,1567,424,1
14646,423,424,1
14647,1595,424,1
14648,414,424,1
14649,404,424,1
14650,464,424,1
14651,260,424,1
14652,1523,424,1
14653,95,424,1
14654,1947,424,1
14655,751,424,1
14656,2298,424,1
14657,1646,424,1
14658,1904,424,1
14659,1680,424,1
14660,1781,424,1
14661,488,424,1
14662,1014,424,0
14663,424,467,1
14664,424,1864,1
14665,424,1567,1
14666,424,423,1
14667,424,464,1
14668,424,260,1
14669,424,1523,1
14670,424,404,1
14671,424,95,1
14672,424,751,1
14673,424,2298,1
14674,424,1646,1
14675,424,1904,1
14676,424,1680,1
14677,424,488,1
14678,894,585,1
14679,1940,585,1
14680,918,585,1
14681,2299,585,1
14682,628,585,1
14683,891,585,1
14684,14,585,1
14685,237,585,1
14686,855,585,1
14687,93,585,1
14688,399,585,1
14689,1223,585,1
14690,634,585,1
14691,401,585,1
14692,585,894,1
14693,585,1940,1
14694,585,918,1
14695,585,3153,1
14696,585,2299,1
14697,585,628,1
14698,585,891,1
14699,585,14,1
14700,585,237,1
14701,585,855,1
14702,585,93,1
14703,585,399,1
14704,585,1040,1
14705,585,1223,1
14706,585,634,1
14707,585,401,1
14708,1909,95,1
14709,2254,95,1
14710,2300,95,1
14711,773,95,1
14712,1758,95,1
14713,1759,95,1
14714,2301,95,1
14715,13,95,1
14716,2302,95,1
14717,1435,95,1
14718,560,95,1
14719,2303,95,1
14720,1760,95,1
14721,1367,95,1
14722,296,95,1
14723,2304,95,1
14724,2305,95,1
14725,145,95,1
14726,2306,95,1
14727,2307,95,1
14728,1535,95,1
14729,144,95,1
14730,2308,95,1
14731,2309,95,1
14732,1649,95,1
14733,95,2254,1
14734,95,1766,1
14735,95,1909,1
14736,95,773,1
14737,95,1758,1
14738,95,145,1
14739,95,2300,1
14740,95,13,1
14741,95,2301,1
14742,95,1435,1
14743,95,560,1
14744,95,2303,1
14745,95,1760,1
14746,95,1761,1
14747,95,2304,1
14748,95,2305,1
14749,95,2306,1
14750,95,1759,1
14751,95,2307,1
14752,95,2302,1
14753,95,1535,1
14754,95,144,1
14755,95,2308,1
14756,95,2309,1
14757,95,1649,1
14758,777,869,1
14759,1654,869,1
14760,1048,869,1
14761,1228,869,1
14762,657,869,1
14763,681,869,1
14764,427,869,1
14765,1235,869,1
14766,1701,869,1
14767,886,869,1
14768,407,869,1
14769,81,869,1
14770,1620,869,1
14771,476,869,1
14772,2310,869,1
14773,1134,869,1
14774,869,777,1
14775,869,2310,1
14776,869,1228,1
14777,869,657,1
14778,869,681,1
14779,869,1654,1
14780,869,25,1
14781,869,427,1
14782,869,1235,1
14783,869,1701,1
14784,869,407,1
14785,869,886,1
14786,869,81,1
14787,869,3364,1
14788,869,1620,1
14789,869,476,1
14790,869,1134,1
14791,869,3606,1
14792,869,1048,0
14793,614,116,1
14794,427,116,1
14795,1625,116,1
14796,281,116,1
14797,871,116,1
14798,17,116,1
14799,1208,116,1
14800,908,116,1
14801,632,116,1
14802,1145,116,1
14803,410,116,1
14804,1183,116,1
14805,569,116,1
14806,2311,116,1
14807,116,614,1
14808,116,1625,1
14809,116,2311,1
14810,116,427,1
14811,116,281,1
14812,116,871,1
14813,116,17,1
14814,116,1208,1
14815,116,908,1
14816,116,632,1
14817,116,1145,1
14818,116,410,1
14819,116,1183,1
14820,116,3109,1
14821,116,2325,1
14822,116,1629,0
14823,116,3607,0
14824,427,243,1
14825,2312,243,1
14826,625,243,1
14827,1630,243,1
14828,1235,243,1
14829,733,243,1
14830,1716,243,1
14831,721,243,1
14832,1037,243,1
14833,965,243,1
14834,1043,243,1
14835,1471,243,1
14836,584,243,1
14837,1621,243,1
14838,1031,243,1
14839,879,243,1
14840,1172,243,1
14841,653,243,1
14842,261,243,1
14843,2313,243,1
14844,2314,243,1
14845,203,243,1
14846,112,243,1
14847,1168,243,1
14848,235,243,1
14849,589,243,1
14850,1233,243,1
14851,410,243,1
14852,963,243,0
14853,2315,243,0
14854,614,243,0
14855,1622,243,0
14856,657,243,0
14857,243,427,1
14858,243,657,1
14859,243,1235,1
14860,243,2312,1
14861,243,1622,1
14862,243,733,1
14863,243,1630,1
14864,243,1716,1
14865,243,721,1
14866,243,1037,1
14867,243,965,1
14868,243,1471,1
14869,243,1023,1
14870,243,584,1
14871,243,1621,1
14872,243,879,1
14873,243,1172,1
14874,243,261,1
14875,243,653,1
14876,243,2313,1
14877,243,2314,1
14878,243,203,1
14879,243,1043,1
14880,243,625,1
14881,243,614,1
14882,243,112,1
14883,243,1168,1
14884,243,589,1
14885,243,235,1
14886,243,410,1
14887,243,1824,1
14888,976,642,1
14889,191,642,1
14890,904,642,1
14891,17,642,1
14892,741,642,1
14893,619,642,1
14894,153,642,1
14895,436,642,1
14896,1007,642,1
14897,2316,642,1
14898,539,642,1
14899,899,642,1
14900,1275,642,1
14901,932,642,1
14902,494,642,1
14903,2317,642,1
14904,669,642,1
14905,1058,642,1
14906,868,642,1
14907,496,642,1
14908,537,642,1
14909,1981,642,1
14910,889,642,1
14911,2252,642,1
14912,2318,642,1
14913,21,642,1
14914,856,642,1
14915,1163,642,1
14916,683,642,1
14917,608,642,1
14918,1015,642,1
14919,936,642,1
14920,582,642,1
14921,214,642,1
14922,215,642,1
14923,547,642,1
14924,106,642,1
14925,990,642,1
14926,644,642,1
14927,2319,642,0
14928,1544,642,0
14929,642,976,1
14930,642,904,1
14931,642,741,1
14932,642,856,1
14933,642,619,1
14934,642,608,1
14935,642,153,1
14936,642,436,1
14937,642,1007,1
14938,642,2316,1
14939,642,539,1
14940,642,899,1
14941,642,1275,1
14942,642,932,1
14943,642,494,1
14944,642,2317,1
14945,642,669,1
14946,642,1058,1
14947,642,868,1
14948,642,496,1
14949,642,537,1
14950,642,1981,1
14951,642,17,1
14952,642,889,1
14953,642,1273,1
14954,642,2318,1
14955,642,21,1
14956,642,191,1
14957,642,1163,1
14958,642,683,1
14959,642,1015,1
14960,642,936,1
14961,642,582,1
14962,642,214,1
14963,642,215,1
14964,642,547,1
14965,642,990,1
14966,642,644,1
14967,642,1753,0
14968,642,3608,0
14969,642,1636,0
14970,642,2319,0
14971,642,1544,0
14972,642,2486,0
14973,642,106,0
14974,2320,54,1
14975,1398,54,1
14976,464,54,1
14977,1396,54,1
14978,1399,54,1
14979,470,54,1
14980,1141,54,1
14981,471,54,1
14982,518,54,1
14983,2321,54,1
14984,2322,54,1
14985,1428,54,1
14986,2323,54,1
14987,2282,54,1
14988,54,464,1
14989,54,2321,1
14990,54,470,1
14991,54,1399,1
14992,54,74,1
14993,54,1215,1
14994,54,2322,1
14995,54,1398,1
14996,54,1392,1
14997,54,1403,1
14998,54,2323,1
14999,54,418,1
15000,54,139,1
15001,54,3609,1
15002,54,1396,1
15003,54,2134,1
15004,54,560,1
15005,54,2282,1
15006,54,3610,1
15007,54,616,1
15008,54,1427,0
15009,54,1453,0
15010,54,1509,0
15011,2324,2327,1
15012,876,2327,1
15013,1350,2327,1
15014,2008,2327,1
15015,2325,2327,1
15016,1307,2327,1
15017,673,2327,1
15018,1882,2327,1
15019,2010,2327,1
15020,255,2327,1
15021,919,2327,1
15022,1397,2327,1
15023,1344,2327,1
15024,2326,2327,1
15025,890,2327,1
15026,1326,2327,1
15027,1333,2327,1
15028,276,2327,1
15029,1878,2327,1
15030,1172,2327,1
15031,1885,2327,1
15032,2327,3611,1
15033,184,1208,1
15034,2328,1208,1
15035,601,1208,1
15036,574,1208,1
15037,1640,1208,1
15038,1270,1208,1
15039,258,1208,1
15040,1071,1208,1
15041,904,1208,1
15042,581,1208,1
15043,2329,1208,1
15044,1226,1208,1
15045,88,1208,1
15046,160,1208,1
15047,188,1208,1
15048,2330,1208,1
15049,139,1208,1
15050,916,1208,1
15051,180,1208,1
15052,2331,1208,1
15053,2332,1208,1
15054,1010,1208,1
15055,1208,2328,1
15056,1208,184,1
15057,1208,574,1
15058,1208,1640,1
15059,1208,1270,1
15060,1208,1071,1
15061,1208,904,1
15062,1208,601,1
15063,1208,807,1
15064,1208,581,1
15065,1208,1498,1
15066,1208,2251,1
15067,1208,628,1
15068,1208,2329,1
15069,1208,1226,1
15070,1208,88,1
15071,1208,160,1
15072,1208,188,1
15073,1208,2330,1
15074,1208,139,1
15075,1208,916,1
15076,1208,258,1
15077,1208,2331,1
15078,1208,2332,1
15079,1208,1010,1
15080,1208,180,0
15081,2333,1595,1
15082,2334,1595,1
15083,1831,1595,1
15084,238,1595,1
15085,1680,1595,1
15086,2335,1595,1
15087,1600,1595,1
15088,758,1595,1
15089,1066,1595,1
15090,1369,1595,1
15091,443,1595,1
15092,2336,1595,1
15093,1970,1595,1
15094,614,1595,0
15095,1595,407,1
15096,1595,3612,1
15097,1595,3613,1
15098,1595,1831,1
15099,1595,1593,1
15100,1595,2276,1
15101,1595,1603,1
15102,1595,1836,1
15103,1595,3614,1
15104,1595,238,1
15105,1595,3615,1
15106,1595,2334,1
15107,1595,2333,1
15108,1595,2860,1
15109,1595,1369,1
15110,1595,3616,1
15111,1595,3617,1
15112,1595,3618,1
15113,1595,967,1
15114,1595,3619,1
15115,1595,842,1
15116,1595,2335,1
15117,1595,3130,1
15118,1595,1446,1
15119,1595,1607,1
15120,1595,839,1
15121,1595,553,1
15122,1595,1614,1
15123,1595,3514,1
15124,1595,395,1
15125,1595,550,1
15126,1595,481,1
15127,1595,1447,1
15128,1595,552,1
15129,1595,397,1
15130,1595,1604,1
15131,1595,1471,1
15132,1595,840,1
15133,1595,759,1
15134,1595,1608,1
15135,1595,1606,1
15136,1595,660,1
15137,1595,2425,1
15138,1595,1066,1
15139,1595,1598,1
15140,1595,1468,1
15141,1595,538,1
15142,1595,3620,1
15143,1595,2048,1
15144,1595,745,1
15145,1595,1594,1
15146,1595,3621,1
15147,1595,1470,1
15148,1595,3622,1
15149,1595,3623,1
15150,1595,831,1
15151,1595,3624,1
15152,1595,3625,1
15153,1595,3067,1
15154,1595,1970,1
15155,1595,2801,1
15156,1595,769,1
15157,1595,749,1
15158,1595,3626,1
15159,1595,1087,1
15160,1595,3627,1
15161,1595,1600,1
15162,1595,2230,1
15163,1595,393,1
15164,1595,758,1
15165,1595,547,1
15166,1595,1894,1
15167,1595,454,1
15168,1595,1680,1
15169,1595,1602,1
15170,1595,844,1
15171,1595,1592,1
15172,1595,2604,1
15173,1595,1599,1
15174,1595,2336,1
15175,1595,2710,1
15176,1595,3628,1
15177,1595,3629,1
15178,1595,2009,1
15179,1595,443,1
15180,1595,463,1
15181,1595,738,1
15182,446,1144,1
15183,1195,1144,1
15184,1902,1144,1
15185,682,1144,1
15186,1487,1144,1
15187,790,1144,1
15188,624,1144,1
15189,2337,1144,1
15190,688,1144,1
15191,2338,1144,1
15192,1245,1144,1
15193,130,1144,1
15194,1748,1144,1
15195,1812,1144,1
15196,789,1144,1
15197,537,1144,1
15198,2339,1144,1
15199,2340,1144,1
15200,1676,1144,1
15201,388,1144,1
15202,1671,1144,1
15203,2341,1144,1
15204,1684,1144,1
15205,1562,1144,1
15206,1269,1144,1
15207,1918,1144,1
15208,786,1144,1
15209,482,1144,1
15210,2342,1144,1
15211,2343,1144,1
15212,1747,1144,1
15213,2344,1144,1
15214,1192,1144,1
15215,533,1144,1
15216,479,1144,1
15217,1144,682,1
15218,1144,1487,1
15219,1144,1195,1
15220,1144,624,1
15221,1144,1500,1
15222,1144,688,1
15223,1144,1352,1
15224,1144,2338,1
15225,1144,1812,1
15226,1144,1748,1
15227,1144,1691,1
15228,1144,789,1
15229,1144,790,1
15230,1144,537,1
15231,1144,2339,1
15232,1144,2340,1
15233,1144,2337,1
15234,1144,1676,1
15235,1144,1671,1
15236,1144,388,1
15237,1144,2341,1
15238,1144,1562,1
15239,1144,1269,1
15240,1144,1918,1
15241,1144,482,1
15242,1144,3565,1
15243,1144,2342,1
15244,1144,2343,1
15245,1144,1464,1
15246,1144,1747,1
15247,1144,3630,1
15248,1144,1199,1
15249,1144,2344,1
15250,1144,1192,1
15251,1144,533,1
15252,1144,479,1
15253,1144,1064,0
15254,1894,741,1
15255,404,741,1
15256,2113,741,1
15257,1841,741,1
15258,504,741,1
15259,438,741,1
15260,1499,741,1
15261,188,741,1
15262,2345,741,1
15263,1872,741,1
15264,1781,741,1
15265,1911,741,1
15266,2194,741,1
15267,478,741,1
15268,768,741,1
15269,1908,741,1
15270,1564,741,1
15271,173,741,1
15272,1606,741,1
15273,772,741,1
15274,741,3033,1
15275,741,1564,1
15276,741,404,1
15277,741,1499,1
15278,741,2113,1
15279,741,1841,1
15280,741,768,1
15281,741,173,1
15282,741,504,1
15283,741,438,1
15284,741,188,1
15285,741,2345,1
15286,741,1872,1
15287,741,1781,1
15288,741,1911,1
15289,741,478,1
15290,741,2194,1
15291,741,1908,1
15292,741,1894,1
15293,741,414,1
15294,741,1606,1
15295,741,772,1
15296,380,1140,1
15297,1087,1140,1
15298,1050,1140,1
15299,851,1140,1
15300,2113,1140,1
15301,552,1140,1
15302,1167,1140,1
15303,805,1140,1
15304,520,1140,1
15305,1113,1140,1
15306,130,1140,1
15307,382,1140,1
15308,1651,1140,1
15309,1574,1140,1
15310,1648,1140,1
15311,2346,1140,1
15312,2124,1140,1
15313,1516,1140,1
15314,1819,1140,1
15315,1140,380,1
15316,1140,552,1
15317,1140,2113,1
15318,1140,1523,1
15319,1140,1087,1
15320,1140,3631,1
15321,1140,1050,1
15322,1140,805,1
15323,1140,520,1
15324,1140,1113,1
15325,1140,130,1
15326,1140,382,1
15327,1140,851,1
15328,1140,1651,1
15329,1140,1574,1
15330,1140,1648,1
15331,1140,2346,1
15332,1140,2124,1
15333,1140,1516,1
15334,1140,1167,1
15335,1140,1819,1
15336,1579,461,1
15337,506,461,1
15338,999,461,1
15339,1950,461,1
15340,476,461,1
15341,607,461,1
15342,681,461,1
15343,2347,461,1
15344,1043,461,1
15345,1038,461,1
15346,443,461,1
15347,114,461,1
15348,707,461,1
15349,1219,461,1
15350,358,461,1
15351,2227,461,1
15352,993,461,1
15353,702,461,1
15354,461,1579,1
15355,461,999,1
15356,461,1950,1
15357,461,114,1
15358,461,607,1
15359,461,681,1
15360,461,1042,1
15361,461,2347,1
15362,461,1043,1
15363,461,871,1
15364,461,1038,1
15365,461,443,1
15366,461,707,1
15367,461,1219,1
15368,461,358,1
15369,461,993,1
15370,461,2227,1
15371,461,946,1
15372,461,702,1
15373,461,476,0
15374,2348,2004,1
15375,881,2004,1
15376,753,2004,1
15377,1760,2004,1
15378,2309,2004,1
15379,1948,2004,1
15380,401,2004,1
15381,1571,2004,1
15382,1101,2004,1
15383,2349,2004,1
15384,478,2004,1
15385,1034,2004,1
15386,729,2004,1
15387,2004,881,1
15388,2004,2348,1
15389,2004,2309,1
15390,2004,1760,1
15391,2004,401,1
15392,2004,1101,1
15393,2004,2349,1
15394,2004,1034,1
15395,2004,132,0
15396,2004,1064,0
15397,1547,702,1
15398,475,702,1
15399,1494,702,1
15400,43,702,1
15401,619,702,1
15402,2350,702,1
15403,632,702,1
15404,979,702,1
15405,509,702,1
15406,574,702,1
15407,1567,702,1
15408,427,702,1
15409,2351,702,1
15410,114,702,1
15411,513,702,1
15412,667,702,1
15413,351,702,1
15414,702,1547,1
15415,702,43,1
15416,702,619,1
15417,702,1101,1
15418,702,979,1
15419,702,1567,1
15420,702,513,1
15421,702,632,1
15422,702,2350,1
15423,702,1175,1
15424,702,509,1
15425,702,427,1
15426,702,2351,1
15427,702,114,1
15428,702,1494,1
15429,702,1124,1
15430,702,574,1
15431,702,667,1
15432,702,351,1
15433,702,475,0
15434,885,632,1
15435,863,632,1
15436,657,632,1
15437,270,632,1
15438,735,632,1
15439,846,632,1
15440,2352,632,1
15441,2353,632,1
15442,184,632,1
15443,701,632,1
15444,173,632,1
15445,681,632,1
15446,1699,632,1
15447,1083,632,1
15448,632,885,1
15449,632,863,1
15450,632,270,1
15451,632,1083,1
15452,632,735,1
15453,632,2352,1
15454,632,2353,1
15455,632,184,1
15456,632,190,1
15457,632,701,1
15458,632,657,1
15459,632,173,1
15460,632,681,1
15461,632,1699,1
15462,632,846,1
15463,632,1064,0
15464,1256,522,1
15465,2354,522,1
15466,416,522,1
15467,355,522,1
15468,2355,522,1
15469,2356,522,1
15470,267,522,1
15471,1121,522,1
15472,2357,522,1
15473,2358,522,1
15474,509,522,1
15475,1500,522,1
15476,2359,522,1
15477,1015,522,1
15478,2360,522,1
15479,684,522,1
15480,1596,522,1
15481,522,1596,1
15482,522,267,1
15483,522,1048,1
15484,522,1121,1
15485,522,2357,1
15486,522,2358,1
15487,522,416,1
15488,522,355,1
15489,522,1255,1
15490,522,1500,1
15491,522,1256,1
15492,522,2359,1
15493,522,1015,1
15494,522,2360,1
15495,522,2906,1
15496,522,684,1
15497,522,2355,1
15498,522,2354,1
15499,2361,1455,1
15500,1448,1455,1
15501,456,1455,1
15502,886,1455,1
15503,2362,1455,1
15504,926,1455,1
15505,972,1455,1
15506,1719,1455,1
15507,950,1455,1
15508,433,1455,1
15509,2363,1455,1
15510,679,1455,1
15511,945,1455,1
15512,934,1455,1
15513,960,1455,1
15514,1716,1455,1
15515,1455,2362,1
15516,1455,1719,1
15517,1455,559,1
15518,2364,756,1
15519,2365,756,1
15520,1941,756,1
15521,665,756,1
15522,2366,756,1
15523,1945,756,1
15524,828,756,1
15525,2367,756,1
15526,963,756,1
15527,1602,756,1
15528,2368,756,1
15529,2369,756,1
15530,1260,756,1
15531,2370,756,1
15532,2371,756,1
15533,1625,756,1
15534,790,756,1
15535,1603,756,1
15536,1473,756,1
15537,404,756,1
15538,756,785,1
15539,756,1625,1
15540,756,2366,1
15541,756,1602,1
15542,756,665,1
15543,756,1945,1
15544,756,828,1
15545,756,2368,1
15546,756,2369,1
15547,756,1260,1
15548,756,2364,1
15549,756,2370,1
15550,756,2371,1
15551,756,2365,1
15552,756,2367,1
15553,756,790,1
15554,756,1603,1
15555,756,1473,1
15556,756,404,1
15557,756,1234,0
15558,756,132,0
15559,519,478,1
15560,1499,478,1
15561,1048,478,1
15562,1861,478,1
15563,1671,478,1
15564,1677,478,1
15565,2372,478,1
15566,2373,478,1
15567,439,478,1
15568,2374,478,1
15569,1581,478,1
15570,139,478,1
15571,1018,478,1
15572,418,478,1
15573,2375,478,1
15574,1486,478,1
15575,478,1499,1
15576,478,519,1
15577,478,1861,1
15578,478,139,1
15579,478,2373,1
15580,478,439,1
15581,478,2374,1
15582,478,1581,1
15583,478,1048,1
15584,478,1671,1
15585,478,1018,1
15586,478,418,1
15587,478,1677,1
15588,478,2375,1
15589,478,2372,1
15590,478,1486,1
15591,478,2444,0
15592,2376,918,1
15593,159,918,1
15594,873,918,1
15595,936,918,1
15596,2377,918,1
15597,1013,918,1
15598,904,918,1
15599,2378,918,1
15600,59,918,1
15601,1264,918,1
15602,1543,918,1
15603,690,918,1
15604,1058,918,1
15605,2353,918,1
15606,496,918,1
15607,100,918,1
15608,918,936,1
15609,918,1013,1
15610,918,904,1
15611,918,2378,1
15612,918,59,1
15613,918,888,1
15614,918,1264,1
15615,918,1543,1
15616,918,2377,1
15617,918,690,1
15618,918,1058,1
15619,918,2353,1
15620,918,496,1
15621,918,100,1
15622,918,2376,0
15623,918,873,0
15624,589,114,1
15625,992,114,1
15626,1652,114,1
15627,2379,114,1
15628,290,114,1
15629,122,114,1
15630,2380,114,1
15631,427,114,1
15632,208,114,1
15633,896,114,1
15634,267,114,1
15635,315,114,1
15636,530,114,1
15637,1121,114,1
15638,979,114,1
15639,32,114,1
15640,2246,114,1
15641,1852,114,1
15642,2381,114,1
15643,357,114,1
15644,1243,114,1
15645,997,114,1
15646,130,114,1
15647,1089,114,1
15648,443,114,0
15649,114,589,1
15650,114,290,1
15651,114,122,1
15652,114,2380,1
15653,114,2379,1
15654,114,427,1
15655,114,2381,1
15656,114,208,1
15657,114,992,1
15658,114,896,1
15659,114,1652,1
15660,114,267,1
15661,114,315,1
15662,114,530,1
15663,114,1121,1
15664,114,979,1
15665,114,32,1
15666,114,2246,1
15667,114,1852,1
15668,114,357,1
15669,114,1243,1
15670,114,997,1
15671,114,130,1
15672,114,443,0
15673,2382,1620,1
15674,1950,1620,1
15675,984,1620,1
15676,2383,1620,1
15677,1621,1620,1
15678,2384,1620,1
15679,1159,1620,1
15680,291,1620,1
15681,1050,1620,1
15682,1730,1620,1
15683,2385,1620,1
15684,401,1620,1
15685,729,1620,1
15686,427,1620,1
15687,271,1620,1
15688,1954,1620,1
15689,1243,1620,1
15690,293,1620,1
15691,357,1620,1
15692,407,1620,1
15693,1620,1950,1
15694,1620,2383,1
15695,1620,1621,1
15696,1620,984,1
15697,1620,291,1
15698,1620,1050,1
15699,1620,1730,1
15700,1620,2385,1
15701,1620,401,1
15702,1620,2384,1
15703,1620,427,1
15704,1620,271,1
15705,1620,1954,1
15706,1620,1159,1
15707,1620,1243,1
15708,1620,2382,1
15709,1620,293,1
15710,1620,357,1
15711,1620,407,1
15712,1620,1064,0
15713,2188,1949,1
15714,2386,1949,1
15715,866,1949,1
15716,2387,1949,1
15717,2388,1949,1
15718,1567,1949,1
15719,858,1949,1
15720,1952,1949,1
15721,818,1949,1
15722,886,1949,1
15723,2389,1949,1
15724,91,1949,1
15725,1500,1949,1
15726,2390,1949,1
15727,1947,1949,1
15728,436,1949,1
15729,1951,1949,1
15730,1949,858,1
15731,1949,2188,1
15732,1949,2386,1
15733,1949,1567,1
15734,1949,946,1
15735,1949,2388,1
15736,1949,866,1
15737,1949,818,1
15738,1949,886,1
15739,1949,91,1
15740,1949,2387,1
15741,1949,1952,1
15742,1949,3155,1
15743,1949,2389,1
15744,1949,2688,1
15745,1949,1951,1
15746,1949,1500,1
15747,1949,2390,1
15748,1949,1947,1
15749,1949,436,1
15750,856,504,1
15751,721,504,1
15752,1175,504,1
15753,999,504,1
15754,1391,504,1
15755,1941,504,1
15756,432,504,1
15757,2391,504,1
15758,963,504,1
15759,112,504,1
15760,407,504,1
15761,2392,504,1
15762,697,504,1
15763,846,504,1
15764,1141,504,1
15765,905,504,1
15766,1168,504,1
15767,811,504,1
15768,452,504,1
15769,405,504,1
15770,2393,504,1
15771,2098,504,1
15772,1076,504,1
15773,443,504,1
15774,315,504,1
15775,2394,504,1
15776,130,504,1
15777,387,504,1
15778,528,504,1
15779,445,504,1
15780,2395,504,1
15781,2250,504,1
15782,2396,504,1
15783,73,504,1
15784,2258,504,1
15785,2397,504,0
15786,662,504,0
15787,1622,504,0
15788,2177,504,0
15789,471,504,0
15790,1087,504,0
15791,998,504,0
15792,437,504,0
15793,1065,504,0
15794,1048,504,0
15795,974,504,0
15796,973,504,0
15797,1358,504,0
15798,2398,504,0
15799,1222,504,0
15800,504,999,1
15801,504,2391,1
15802,504,432,1
15803,504,963,1
15804,504,697,1
15805,504,3632,1
15806,504,196,1
15807,504,1833,1
15808,504,3364,1
15809,504,2544,1
15810,504,112,1
15811,504,3146,1
15812,504,811,1
15813,504,2393,1
15814,504,1076,1
15815,504,315,1
15816,504,2394,1
15817,504,130,1
15818,504,387,1
15819,504,528,1
15820,504,445,1
15821,504,2395,1
15822,504,2396,1
15823,504,798,1
15824,504,2906,1
15825,504,1471,1
15826,504,846,1
15827,504,73,1
15828,504,2258,1
15829,504,2319,0
15830,504,1087,0
15831,504,998,0
15832,504,1175,0
15833,504,1622,0
15834,504,437,0
15835,504,1182,0
15836,504,844,0
15837,504,1168,0
15838,504,1038,0
15839,504,1065,0
15840,504,2398,0
15841,504,974,0
15842,504,973,0
15843,504,1358,0
15844,504,1048,0
15845,504,1049,0
15846,504,1244,0
15847,504,1222,0
15848,284,82,1
15849,2399,82,1
15850,1252,82,1
15851,2400,82,1
15852,2401,82,1
15853,2402,82,1
15854,513,82,1
15855,729,82,1
15856,1702,82,1
15857,2403,82,1
15858,2404,82,1
15859,2405,82,1
15860,2406,82,1
15861,2407,82,1
15862,2408,82,1
15863,2409,82,1
15864,133,82,1
15865,32,82,1
15866,997,82,1
15867,1253,82,1
15868,132,82,1
15869,82,2399,1
15870,82,284,1
15871,82,2400,1
15872,82,2401,1
15873,82,2402,1
15874,82,513,1
15875,82,1252,1
15876,82,132,1
15877,82,729,1
15878,82,2403,1
15879,82,1702,1
15880,82,2404,1
15881,82,2405,1
15882,82,2406,1
15883,82,2407,1
15884,82,2408,1
15885,82,2409,1
15886,82,133,1
15887,82,32,1
15888,82,997,1
15889,82,1253,1
15890,1064,1959,1
15891,2320,1959,1
15892,1509,1959,1
15893,647,1959,1
15894,2410,1959,1
15895,1962,1959,1
15896,1146,1959,1
15897,2411,1959,1
15898,624,1959,1
15899,1959,2320,1
15900,1959,1509,1
15901,1959,73,1
15902,1959,2410,1
15903,1959,624,1
15904,1959,1962,1
15905,1959,2411,1
15906,1747,404,1
15907,848,404,1
15908,560,404,1
15909,1781,404,1
15910,2412,404,1
15911,2413,404,1
15912,1834,404,1
15913,550,404,1
15914,827,404,1
15915,845,404,1
15916,2258,404,1
15917,47,404,1
15918,486,404,1
15919,757,404,1
15920,487,404,1
15921,465,404,1
15922,516,404,1
15923,264,404,1
15924,404,1747,1
15925,404,848,1
15926,404,1781,1
15927,404,560,1
15928,404,2412,1
15929,404,2413,1
15930,404,1834,1
15931,404,827,1
15932,404,2258,1
15933,404,47,1
15934,404,2906,1
15935,404,486,1
15936,404,757,1
15937,404,487,1
15938,404,465,1
15939,404,516,1
15940,404,264,1
15941,404,132,0
15942,162,967,1
15943,1894,967,1
15944,1446,967,1
15945,139,967,1
15946,1134,967,1
15947,581,967,1
15948,981,967,1
15949,1169,967,1
15950,1617,967,1
15951,1464,967,1
15952,2414,967,1
15953,1197,967,1
15954,479,967,1
15955,480,967,1
15956,2263,967,1
15957,1486,967,1
15958,794,967,1
15959,2111,967,1
15960,464,967,1
15961,2415,967,1
15962,772,967,1
15963,2416,967,1
15964,485,967,1
15965,804,967,1
15966,939,967,0
15967,967,162,1
15968,967,3633,1
15969,967,1446,1
15970,967,1134,1
15971,967,772,1
15972,967,581,1
15973,967,981,1
15974,967,1617,1
15975,967,2414,1
15976,967,1197,1
15977,967,1894,1
15978,967,479,1
15979,967,139,1
15980,967,480,1
15981,967,2263,1
15982,967,1486,1
15983,967,794,1
15984,967,2111,1
15985,967,464,1
15986,967,2415,1
15987,967,2416,1
15988,967,485,1
